"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-01","2023","01","01","","7.3","","5.3","","6.3","","11.7","","0.0","","","","","","4.2","","","","14","","106",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-02","2023","01","02","","6.8","","2.9","","4.9","","13.1","","0.0","","","","","","38.8","","","","15","","109",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-03","2023","01","03","","8.3","","4.8","","6.6","","11.4","","0.0","","","","","","5.8","","","","13","","83",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-04","2023","01","04","","7.0","","4.3","","5.6","","12.4","","0.0","","","","","","1.0","","","","14","","86",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-05","2023","01","05","","9.3","","4.2","","6.7","","11.3","","0.0","","","","","","9.0","","","","13","","45",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-06","2023","01","06","","10.5","","5.8","","8.2","","9.8","","0.0","","","","","","14.4","","","","17","","98",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-07","2023","01","07","","9.8","","6.7","","8.2","","9.8","","0.0","","","","","","5.2","","","","14","","99",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-08","2023","01","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-09","2023","01","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-10","2023","01","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-11","2023","01","11","","11.5","","6.6","","9.0","","9.0","","0.0","","","","","","1.6","","","","11","","54",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-12","2023","01","12","","9.4","","5.4","","7.4","","10.6","","0.0","","","","","","11.8","","","","13","","68",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-13","2023","01","13","","9.3","","6.9","","8.1","","9.9","","0.0","","","","","","7.6","","","","15","","57",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-14","2023","01","14","","7.6","","6.6","","7.1","","10.9","","0.0","","","","","","3.4","","","","13","","53",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-15","2023","01","15","","7.4","","5.4","","6.4","","11.6","","0.0","","","","","","3.4","","","","","","",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-16","2023","01","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-17","2023","01","17","","7.5","","1.8","","4.7","","13.3","","0.0","","","","","","41.2","","","","13","","94",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-18","2023","01","18","","6.9","","0.4","","3.7","","14.3","","0.0","","","","","","49.4","","","","33","","58",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-19","2023","01","19","","7.0","","4.3","","5.6","","12.4","","0.0","","","","","","30.6","","","","17","","88",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-20","2023","01","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-21","2023","01","21","","7.0","","5.5","","6.2","","11.8","","0.0","","","","","","3.2","","","","19","","56",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-22","2023","01","22","","6.5","","3.6","","5.1","","12.9","","0.0","","","","","","15.0","","","","15","","93",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-23","2023","01","23","","8.8","","5.7","","7.3","","10.7","","0.0","","","","","","1.6","","","","15","","66",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-24","2023","01","24","","8.1","","6.7","","7.4","","10.6","","0.0","","","","","","7.2","","","","12","","48",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-25","2023","01","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-26","2023","01","26","","7.6","","6.0","","6.8","","11.2","","0.0","","","","","","13.4","","","","31","","67",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2023-01-27","2023","01","27","","6.3","","5.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","32","","63",""
