"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-01","2018","01","01","","-9.5","","-19.4","","-14.5","","32.5","","0.0","","","M","","M","0.0","","49","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-02","2018","01","02","","-11.9","","-23.5","","-17.7","","35.7","","0.0","","","M","","M","0.2","","46","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-03","2018","01","03","","-9.5","","-19.9","","-14.7","","32.7","","0.0","","","M","","M","0.0","","44","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-04","2018","01","04","","-8.4","","-20.4","","-14.4","","32.4","","0.0","","","M","","M","0.3","","42","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-05","2018","01","05","","-3.1","","-9.3","","-6.2","","24.2","","0.0","","","M","","M","0.7","","40","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-06","2018","01","06","","0.6","","-3.4","","-1.4","","19.4","","0.0","","","M","","M","0.0","","39","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-07","2018","01","07","","0.9","","-4.7","","-1.9","","19.9","","0.0","","","M","","M","3.8","","37","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-08","2018","01","08","","0.6","","-3.7","","-1.6","","19.6","","0.0","","","M","","M","0.0","","40","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-09","2018","01","09","","1.6","","-4.0","","-1.2","","19.2","","0.0","","","M","","M","3.0","","37","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-10","2018","01","10","","3.2","","-5.3","","-1.1","","19.1","","0.0","","","M","","M","0.0","","39","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-11","2018","01","11","","-2.6","","-8.3","","-5.5","","23.5","","0.0","","","M","","M","11.4","","39","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-12","2018","01","12","","-4.5","","-8.9","","-6.7","","24.7","","0.0","","","M","","M","0.7","","48","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-13","2018","01","13","","-0.8","","-8.3","","-4.6","","22.6","","0.0","","","M","","M","0.0","","46","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-14","2018","01","14","","-0.6","","-5.2","","-2.9","","20.9","","0.0","","","M","","M","0.4","","45","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-15","2018","01","15","","0.9","","-1.4","","-0.3","","18.3","","0.0","","","M","","M","0.4","","44","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-16","2018","01","16","","2.5","","-2.3","","0.1","","17.9","","0.0","","","M","","M","2.6","","42","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-17","2018","01","17","","2.3","","-1.8","","0.3","","17.7","","0.0","","","M","","M","1.0","","39","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-18","2018","01","18","","5.7","","-2.1","","1.8","","16.2","","0.0","","","M","","M","6.1","","39","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-19","2018","01","19","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-20","2018","01","20","","-1.5","","-11.3","","-6.4","","24.4","","0.0","","","M","","M","0.0","","36","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-21","2018","01","21","","5.6","","-5.1","","0.3","","17.7","","0.0","","","M","","M","0.9","","36","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-22","2018","01","22","","-0.2","","-8.7","","-4.5","","22.5","","0.0","","","M","","M","0.7","","35","","","","<31",""
"-120.51","49.47","PRINCETON CS","112FN0M","2018-01-23","2018","01","23","","-2.0","","-7.3","","-4.7","","22.7","","0.0","","","M","","M","1.2","","37","","","","<31",""
