"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-01","2023","01","01","","2.7","","-6.1","","-1.7","","19.7","","0.0","","","","","","0.7","","51","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-02","2023","01","02","","-1.8","","-6.2","","-4.0","","22.0","","0.0","","","","","","0.0","","51","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-03","2023","01","03","","-1.7","","-7.6","","-4.7","","22.7","","0.0","","","","","","0.1","","48","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-04","2023","01","04","","0.9","","-13.6","","-6.4","","24.4","","0.0","","","","","","0.1","","48","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-05","2023","01","05","","-5.7","","-14.1","","-9.9","","27.9","","0.0","","","","","","0.2","","45","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-06","2023","01","06","","3.1","","-6.3","","-1.6","","19.6","","0.0","","","","","","0.2","","46","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-07","2023","01","07","","-0.5","","-3.9","","-2.2","","20.2","","0.0","","","","","","1.9","","46","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-08","2023","01","08","","0.6","","-1.4","","-0.4","","18.4","","0.0","","","","","","6.9","","50","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-09","2023","01","09","","1.5","","-0.4","","0.6","","17.4","","0.0","","","","","","3.5","","52","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-10","2023","01","10","","1.0","","-1.1","","-0.1","","18.1","","0.0","","","","","","1.8","","53","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-11","2023","01","11","","0.6","","-3.0","","-1.2","","19.2","","0.0","","","","","","0.0","","50","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-12","2023","01","12","","-0.3","","-3.0","","-1.7","","19.7","","0.0","","","","","","7.5","","49","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-13","2023","01","13","","0.5","","-0.3","","0.1","","17.9","","0.0","","","","","","24.9","","54","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-14","2023","01","14","","3.3","","0.0","","1.7","","16.3","","0.0","","","","","","5.6","","51","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-15","2023","01","15","","2.1","","0.0","","1.0","","17.0","","0.0","","","","","","0.7","","48","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-16","2023","01","16","","2.2","","0.0","","1.1","","16.9","","0.0","","","","","","1.7","","46","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-17","2023","01","17","","5.2","","-0.1","","2.5","","15.5","","0.0","","","","","","0.1","","45","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-18","2023","01","18","","1.1","","-0.2","","0.4","","17.6","","0.0","","","","","","5.4","","44","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-19","2023","01","19","","2.9","","-5.6","","-1.4","","19.4","","0.0","","","","","","0.3","","44","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-20","2023","01","20","","1.0","","-3.9","","-1.4","","19.4","","0.0","","","","","","0.0","","44","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-21","2023","01","21","","-1.1","","-2.8","","-2.0","","20.0","","0.0","","","","","","4.4","","43","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-22","2023","01","22","","1.3","","-11.0","","-4.9","","22.9","","0.0","","","","","","0.1","","50","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-23","2023","01","23","","-0.6","","-5.1","","-2.9","","20.9","","0.0","","","","","","8.2","","51","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-24","2023","01","24","","4.3","","-3.0","","0.6","","17.4","","0.0","","","","","","0.8","","58","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-25","2023","01","25","","2.8","","-4.8","","-1.0","","19.0","","0.0","","","","","","0.1","","55","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-26","2023","01","26","","3.0","","0.0","","1.5","","16.5","","0.0","","","","","","2.5","","54","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-27","2023","01","27","","5.6","","-3.2","","1.2","","16.8","","0.0","","","","","","0.9","","52","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-28","2023","01","28","","-1.7","","-11.4","","-6.5","","24.5","","0.0","","","","","","0.0","","50","","3","","49",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-29","2023","01","29","","-8.7","","-23.4","","-16.1","","34.1","","0.0","","","","","","0.0","","50","","36","","41",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-30","2023","01","30","","-12.3","","-26.1","","-19.2","","37.2","","0.0","","","","","","1.0","","49","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-01-31","2023","01","31","","-5.3","","-14.2","","-9.7","","27.7","","0.0","","","","","","1.3","","52","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-01","2023","02","01","","-2.7","","-8.5","","-5.6","","23.6","","0.0","","","","","","7.5","","64","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-02","2023","02","02","","-1.4","","-5.9","","-3.6","","21.6","","0.0","","","","","","3.7","","74","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-03","2023","02","03","","-0.8","","-6.6","","-3.7","","21.7","","0.0","","","","","","0.0","","72","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-04","2023","02","04","","2.0","","-1.8","","0.1","","17.9","","0.0","","","","","","1.1","","74","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-05","2023","02","05","","2.7","","-0.9","","0.9","","17.1","","0.0","","","","","","7.7","","72","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-06","2023","02","06","","1.2","","-4.9","","-1.8","","19.8","","0.0","","","","","","0.6","","68","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-07","2023","02","07","","4.4","","-0.2","","2.1","","15.9","","0.0","","","","","","2.9","","67","","20","","42",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2023-02-08","2023","02","08","","4.8","","-7.6","","-1.4","","19.4","","0.0","","","","","","0.0","","65","","","","",""
