"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-01","2022","01","01","","-14.0","","-29.2","","-21.6","","39.6","","0.0","","","","","","0.0","","30","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-02","2022","01","02","","-8.8","","-19.4","","-14.1","","32.1","","0.0","","","","","","4.5","","29","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-03","2022","01","03","","-4.6","","-13.9","","-9.3","","27.3","","0.0","","","","","","1.0","","33","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-04","2022","01","04","","-8.9","","-18.9","","-13.9","","31.9","","0.0","","","","","","0.9","","33","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-05","2022","01","05","","-11.9","","-19.0","","-15.5","","33.5","","0.0","","","","","","2.1","","35","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-06","2022","01","06","","-11.2","","-16.4","","-13.8","","31.8","","0.0","","","","","","24.6","","43","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-07","2022","01","07","","1.4","","-11.4","","-5.0","","23.0","","0.0","","","","","","2.1","","45","","27","","35",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-08","2022","01","08","","-1.5","","-13.5","","-7.5","","25.5","","0.0","","","","","","0.0","","43","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-09","2022","01","09","","-0.7","","-11.7","","-6.2","","24.2","","0.0","","","","","","0.0","","42","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-10","2022","01","10","","-2.1","","-13.9","","-8.0","","26.0","","0.0","","","","","","0.0","","41","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-11","2022","01","11","","1.6","","-8.2","","-3.3","","21.3","","0.0","","","","","","0.8","","40","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-12","2022","01","12","","1.3","","-1.1","","0.1","","17.9","","0.0","","","","","","2.9","","39","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-13","2022","01","13","","2.7","","0.1","","1.4","","16.6","","0.0","","","","","","0.0","","35","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-14","2022","01","14","","1.8","","0.0","","0.9","","17.1","","0.0","","","","","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-15","2022","01","15","","1.1","","-2.3","","-0.6","","18.6","","0.0","","","","","","0.5","","29","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-16","2022","01","16","","1.2","","-3.2","","-1.0","","19.0","","0.0","","","","","","0.0","","29","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-17","2022","01","17","","0.8","","-2.8","","-1.0","","19.0","","0.0","","","","","","0.2","","29","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-18","2022","01","18","","1.9","","-3.8","","-0.9","","18.9","","0.0","","","","","","0.0","","29","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-19","2022","01","19","","2.4","","-1.7","","0.4","","17.6","","0.0","","","","","","3.1","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-20","2022","01","20","","4.4","","-0.6","","1.9","","16.1","","0.0","","","","","","3.2","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-21","2022","01","21","","1.1","","-6.5","","-2.7","","20.7","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-22","2022","01","22","","-2.6","","-9.2","","-5.9","","23.9","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-23","2022","01","23","","-3.5","","-9.1","","-6.3","","24.3","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-24","2022","01","24","","-1.7","","-9.4","","-5.5","","23.5","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-25","2022","01","25","","-4.0","","-13.2","","-8.6","","26.6","","0.0","","","","","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-26","2022","01","26","","-5.7","","-12.3","","-9.0","","27.0","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-27","2022","01","27","","-3.9","","-14.8","","-9.3","","27.3","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-28","2022","01","28","","-2.6","","-10.3","","-6.5","","24.5","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-29","2022","01","29","","-1.0","","-9.9","","-5.5","","23.5","","0.0","","","","","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-30","2022","01","30","","-1.1","","-6.5","","-3.8","","21.8","","0.0","","","","","","2.1","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-01-31","2022","01","31","","1.3","","-11.6","","-5.2","","23.2","","0.0","","","","","","1.7","","28","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-01","2022","02","01","","-1.3","","-14.1","","-7.7","","25.7","","0.0","","","","","","0.0","","26","","35","","34",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-02","2022","02","02","","-8.8","","-20.1","","-14.5","","32.5","","0.0","","","","","","0.2","","30","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-03","2022","02","03","","-3.4","","-12.4","","-7.9","","25.9","","0.0","","","","","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-04","2022","02","04","","-0.5","","-9.9","","-5.2","","23.2","","0.0","","","","","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-05","2022","02","05","","8.5","","-7.4","","0.6","","17.4","","0.0","","","","","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-06","2022","02","06","","2.6","","-6.6","","-2.0","","20.0","","0.0","","","","","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-07","2022","02","07","","8.4","","-7.0","","0.7","","17.3","","0.0","","","","","","0.0","","31","","21","","63",""
"-120.51","49.47","PRINCETON CS","112FN0M","2022-02-08","2022","02","08","","6.7","","-4.0","","1.4","","16.6","","0.0","","","","","","0.0","","27","","","","",""
