"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-01","2019","01","01","","7.1","","3.2","","5.2","","12.8","","0.0","","","","","","0.0","","","","13","","39",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-02","2019","01","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-03","2019","01","03","","10.4","","7.7","","9.0","","9.0","","0.0","","","","","","54.8","","","","20","","56",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-04","2019","01","04","","10.1","","7.0","","8.6","","9.4","","0.0","","","","","","11.1","","","","17","","78",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-05","2019","01","05","","8.2","","5.9","","7.1","","10.9","","0.0","","","","","","9.7","","","","11","","61",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-06","2019","01","06","","7.3","","2.4","","4.8","","13.2","","0.0","","","","","","14.7","","","","30","","71",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-07","2019","01","07","","4.2","","-0.4","","1.9","","16.1","","0.0","","","","","","0.1","","","","","","",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-08","2019","01","08","","8.8","","0.1","","4.4","","13.6","","0.0","","","","","","6.7","","","","12","","70",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-09","2019","01","09","","9.8","","8.4","","9.1","","8.9","","0.0","","","","","","23.1","","","","14","","78",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-10","2019","01","10","","9.5","","7.9","","8.7","","9.3","","0.0","","","","","","26.4","","","","11","","73",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-11","2019","01","11","","10.8","","7.6","","9.2","","8.8","","0.0","","","","","","11.6","","","","15","","65",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-12","2019","01","12","","10.9","","7.6","","9.3","","8.7","","0.0","","","","","","5.3","","","","13","","58",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-13","2019","01","13","","10.6","","6.0","","8.3","","9.7","","0.0","","","","","","0.0","","","","12","","39",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-14","2019","01","14","","9.3","","3.1","","6.2","","11.8","","0.0","","","","","","0.0","","","","","","",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-15","2019","01","15","","9.2","","1.7","","5.5","","12.5","","0.0","","","","","","0.0","","","","12","","31",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-16","2019","01","16","","10.7","","3.5","","7.1","","10.9","","0.0","","","","","","0.2","","","","11","","33",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-17","2019","01","17","","11.9","","8.1","","10.0","","8.0","","0.0","","","","","","7.5","","","","12","","69",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-18","2019","01","18","","9.8","","6.9","","8.3","","9.7","","0.0","","","","","","8.6","","","","14","","77",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-19","2019","01","19","","10.0","","5.4","","7.7","","10.3","","0.0","","","","","","4.3","","","","17","","94",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-20","2019","01","20","","8.2","","2.5","","5.3","","12.7","","0.0","","","","","","0.5","","","","32","","51",""
"-126.54","49.38","ESTEVAN POINT CS","1032731","2019-01-21","2019","01","21","","7.3","","1.2","","4.3","","13.7","","0.0","","","","","","3.3","","","","16","","71",""
