"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-01","2021","01","01","","0.4","","-3.5","","-1.6","","19.6","","0.0","","","","","","8.2","","45","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-02","2021","01","02","","5.1","","-0.1","","2.5","","15.5","","0.0","","","","","","0.8","","51","","22","","43",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-03","2021","01","03","","3.7","","-4.8","","-0.6","","18.6","","0.0","","","","","","1.3","","46","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-04","2021","01","04","","-1.4","","-5.3","","-3.4","","21.4","","0.0","","","","","","17.2","","44","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-05","2021","01","05","","-1.2","","-10.6","","-5.9","","23.9","","0.0","","","","","","5.3","","61","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-06","2021","01","06","","3.0","","-1.7","","0.6","","17.4","","0.0","","","","","","1.6","","62","","","M","","M"
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-07","2021","01","07","","-0.1","","-2.8","","-1.4","","19.4","","0.0","","","","","","0.0","","58","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-08","2021","01","08","","-1.8","","-4.5","","-3.1","","21.1","","0.0","","","","","","0.3","","57","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-09","2021","01","09","","-1.0","","-5.8","","-3.4","","21.4","","0.0","","","","","","1.5","","57","","","","",""
"-119.29","52.13","BLUE RIVER CS","1160H99","2021-01-10","2021","01","10","","-0.8","","-3.6","","-2.2","","20.2","","0.0","","","","","","3.9","","60","","","","",""
