"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-01","2018","01","01","","6.5","","3.2","","4.9","","13.1","","0.0","","","M","","M","0.2","","","","15","","65",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-02","2018","01","02","","8.6","","6.0","","7.3","","10.7","","0.0","","","M","","M","0.4","","","","15","","52",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-03","2018","01","03","","","M","6.0","E","","M","","M","","M","","M","","M","","M","","","14","","50",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-04","2018","01","04","","10.7","","7.5","","9.1","","8.9","","0.0","","","M","","M","5.6","","","","15","","83",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-05","2018","01","05","","8.0","","5.8","","6.9","","11.1","","0.0","","","M","","M","3.0","","","","15","","82",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-06","2018","01","06","","6.8","E","4.8","E","5.8","E","12.2","E","0.0","E","","M","","M","","M","","","15","","72",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-07","2018","01","07","","7.8","","4.7","","6.3","","11.7","","0.0","","","M","","M","21.4","","","","17","","76",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-08","2018","01","08","","7.6","","5.3","","6.5","","11.5","","0.0","","","M","","M","5.8","","","","14","","78",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-09","2018","01","09","","","M","3.6","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-130.64","53.49","BONILLA ISLAND (AUT)","1060R0K","2018-01-10","2018","01","10","","","","","","","","","","","","","","","","","","","","","","",""
