"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-01","2021","01","01","","-3.5","","-16.5","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-02","2021","01","02","","-2.5","","-9.0","","","","","","","","0.0","","0.0","","0.0","","39","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-03","2021","01","03","","-2.0","","-5.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-04","2021","01","04","","-0.5","","-4.5","","","","","","","","0.0","","0.0","T","0.0","T","37","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-05","2021","01","05","","0.0","","-2.5","","","","","","","","0.0","T","0.0","T","0.0","T","37","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-06","2021","01","06","","-6.0","","-9.0","","","","","","","","0.0","","1.0","","1.0","","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-07","2021","01","07","","-9.5","","-15.0","","","","","","","","0.0","","0.0","T","0.0","T","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-08","2021","01","08","","-6.0","","-26.5","","","","","","","","0.0","","0.0","","0.0","","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-09","2021","01","09","","-7.0","","-24.0","","","","","","","","0.0","","1.0","","1.0","","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-10","2021","01","10","","-6.5","","-13.0","","","","","","","","0.0","","0.0","T","0.0","T","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-11","2021","01","11","","-3.5","","-15.0","","","","","","","","0.0","","2.5","","2.5","","36","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-12","2021","01","12","","-2.2","","-5.5","","","","","","","","0.0","","0.0","","0.0","","38","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-13","2021","01","13","","-0.5","","-3.4","","","","","","","","","M","","M","","M","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-14","2021","01","14","","0.0","","-3.5","","","","","","","","0.0","","0.0","","0.0","","38","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-15","2021","01","15","","0.0","","-3.0","","","","","","","","0.0","","0.5","","0.5","","38","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-16","2021","01","16","","-0.5","","-4.0","","","","","","","","0.0","","","M","","M","38","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-17","2021","01","17","","-8.5","","-12.0","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-18","2021","01","18","","-10.5","","-21.5","","","","","","","","0.0","","1.0","","1.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-19","2021","01","19","","-11.0","","-19.5","","","","","","","","0.0","","","M","","M","44","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-20","2021","01","20","","-11.0","","-32.5","","","","","","","","0.0","","","M","","M","45","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-21","2021","01","21","","-9.0","","-22.5","","","","","","","","0.0","","7.0","","7.0","","48","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-22","2021","01","22","","-13.5","","-17.5","","","","","","","","0.0","","0.0","T","0.0","T","51","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-23","2021","01","23","","-17.0","","-25.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-24","2021","01","24","","-12.0","","-35.0","","","","","","","","0.0","","0.5","","0.5","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-25","2021","01","25","","-8.5","","-24.0","","","","","","","","0.0","","2.0","","2.0","","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-26","2021","01","26","","-9.0","","-27.5","","","","","","","","0.0","","1.0","","1.0","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-27","2021","01","27","","-12.0","","-16.0","","","","","","","","0.0","","0.0","T","0.0","T","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-28","2021","01","28","","-17.5","","-21.5","","","","","","","","0.0","","1.0","","1.0","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-29","2021","01","29","","-15.0","","-23.0","","","","","","","","0.0","","0.0","T","0.0","T","51","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-30","2021","01","30","","-17.0","","-22.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-01-31","2021","01","31","","-12.0","","-21.0","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-01","2021","02","01","","-7.0","","-34.5","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-02","2021","02","02","","-7.0","","-29.0","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-03","2021","02","03","","-3.5","","-16.5","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-04","2021","02","04","","1.0","","-25.5","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-05","2021","02","05","","-1.5","","-7.5","","","","","","","","0.0","","","M","","M","48","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-06","2021","02","06","","-8.5","","-11.5","","","","","","","","0.0","","","M","","M","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-07","2021","02","07","","-11.0","","-18.6","","","","","","","","0.0","","0.0","T","0.0","T","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-08","2021","02","08","","-13.0","","-37.0","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-09","2021","02","09","","-11.0","","-31.5","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-10","2021","02","10","","-10.0","","-35.0","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-11","2021","02","11","","-18.0","","-34.5","","","","","","","","0.0","","0.0","T","0.0","T","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-12","2021","02","12","","-16.5","","-35.0","","","","","","","","0.0","","0.0","","0.0","","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-13","2021","02","13","","-15.5","","-36.5","","","","","","","","0.0","","1.0","","1.0","","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-14","2021","02","14","","-11.0","","-23.0","","","","","","","","0.0","","0.0","T","0.0","T","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-15","2021","02","15","","-11.5","","-28.0","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-16","2021","02","16","","-15.0","","-31.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-17","2021","02","17","","-10.0","","-35.0","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-18","2021","02","18","","-4.5","","-32.0","","","","","","","","0.0","","0.0","","0.0","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-19","2021","02","19","","-3.0","","-25.5","","","","","","","","0.0","","0.5","","0.5","","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-20","2021","02","20","","-5.0","","-22.0","","","","","","","","0.0","","0.0","T","0.0","T","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-21","2021","02","21","","-2.5","","-18.5","","","","","","","","0.0","","","M","","M","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-22","2021","02","22","","-2.9","","-7.5","","","","","","","","0.0","T","","M","","M","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-23","2021","02","23","","1.5","","-3.5","","","","","","","","0.0","","","M","","M","47","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-24","2021","02","24","","-3.5","","-8.5","","","","","","","","0.0","","0.0","T","0.0","T","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-25","2021","02","25","","-12.7","","-24.5","","","","","","","","0.0","","0.0","","0.0","","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-26","2021","02","26","","0.5","","-30.8","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-27","2021","02","27","","-0.5","","-5.0","","","","","","","","0.0","","","M","","M","45","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-02-28","2021","02","28","","2.0","","-16.5","","","","","","","","","M","","M","","M","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-01","2021","03","01","","-15.8","","-20.3","","","","","","","","0.0","","","M","","M","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-02","2021","03","02","","-9.5","","-29.0","","","","","","","","0.0","","3.0","","3.0","","46","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-03","2021","03","03","","-7.0","","-20.5","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-04","2021","03","04","","-11.0","","-25.0","","","","","","","","0.0","","","M","","M","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-05","2021","03","05","","-12.5","","-20.5","","","","","","","","0.0","","","M","","M","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-06","2021","03","06","","-11.5","","-16.0","","","","","","","","0.0","","0.0","T","0.0","T","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-07","2021","03","07","","-6.9","","-32.0","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-08","2021","03","08","","-1.0","","-28.0","","","","","","","","0.0","","1.0","","1.0","","50","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-09","2021","03","09","","8.0","","-5.0","","","","","","","","0.0","","0.0","","0.0","","51","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-10","2021","03","10","","10.0","","2.0","","","","","","","","","M","0.0","","","M","49","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-11","2021","03","11","","12.5","","-0.5","","","","","","","","","M","","M","","M","44","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-12","2021","03","12","","-2.0","","-11.0","","","","","","","","0.0","","","M","","M","21","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-13","2021","03","13","","-5.9","","-19.0","","","","","","","","0.0","","","M","","M","24","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-14","2021","03","14","","-12.5","","-16.5","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-15","2021","03","15","","-6.0","","-23.0","","","","","","","","0.0","","0.0","","0.0","","25","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-16","2021","03","16","","6.5","","-13.0","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-17","2021","03","17","","8.0","","-12.0","","","","","","","","0.0","","0.0","T","0.0","T","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-18","2021","03","18","","-6.5","","-14.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-19","2021","03","19","","7.5","","-21.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-20","2021","03","20","","12.5","","-2.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-21","2021","03","21","","13.0","","-0.5","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-22","2021","03","22","","13.7","","2.5","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-23","2021","03","23","","10.0","","1.5","","","","","","","","0.0","T","0.0","","0.0","T","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-24","2021","03","24","","13.5","","2.0","","","","","","","","","M","0.0","","","M","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-25","2021","03","25","","8.0","","-0.5","","","","","","","","0.4","","0.0","T","0.4","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-26","2021","03","26","","2.0","","-8.2","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-27","2021","03","27","","6.0","","-12.0","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-28","2021","03","28","","0.5","","-2.5","","","","","","","","0.0","","","M","","M","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-29","2021","03","29","","0.5","","-14.0","","","","","","","","0.0","","0.0","T","0.0","T","9","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-30","2021","03","30","","14.0","","-7.0","","","","","","","","0.0","T","0.0","","0.0","T","8","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-03-31","2021","03","31","","4.0","","-4.5","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-01","2021","04","01","","-3.2","","-14.1","","","","","","","","","M","0.0","","","M","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-02","2021","04","02","","2.0","","-15.5","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-03","2021","04","03","","7.0","","-12.6","","","","","","","","","M","0.0","","","M","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-04","2021","04","04","","9.7","","0.0","","","","","","","","","M","0.0","","","M","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-05","2021","04","05","","11.0","","-7.5","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-06","2021","04","06","","12.5","","-7.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-07","2021","04","07","","15.0","","-1.5","","","","","","","","0.6","","0.0","","0.6","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-08","2021","04","08","","21.5","","4.0","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-09","2021","04","09","","23.0","","0.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-10","2021","04","10","","22.0","","7.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-11","2021","04","11","","24.5","","0.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-12","2021","04","12","","17.5","","4.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-13","2021","04","13","","17.5","","-0.5","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-14","2021","04","14","","15.5","","6.0","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-15","2021","04","15","","9.5","","-0.5","","","","","","","","6.4","","0.0","","6.4","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-16","2021","04","16","","12.0","","-0.5","","","","","","","","0.2","","0.0","","0.2","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-17","2021","04","17","","12.2","","-3.3","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-18","2021","04","18","","12.5","","-1.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-19","2021","04","19","","14.0","","-6.0","","","","","","","","","M","","M","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-20","2021","04","20","","-4.5","","-8.4","","","","","","","","","M","","M","","M","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-21","2021","04","21","","-0.5","","-11.0","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-22","2021","04","22","","5.5","","-12.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-23","2021","04","23","","18.5","","-4.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-24","2021","04","24","","11.5","","0.0","","","","","","","","0.0","","3.0","","3.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-25","2021","04","25","","-2.5","","-5.0","","","","","","","","0.0","","","M","","M","3","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-26","2021","04","26","","8.0","","-14.0","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-27","2021","04","27","","13.0","","-5.5","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-28","2021","04","28","","16.0","","-1.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-29","2021","04","29","","20.0","","-3.5","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-04-30","2021","04","30","","2.5","","-2.0","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-01","2021","05","01","","7.4","","-8.7","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-02","2021","05","02","","6.5","","-8.5","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-03","2021","05","03","","12.0","","-7.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-04","2021","05","04","","12.5","","2.5","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-05","2021","05","05","","7.5","","2.5","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-06","2021","05","06","","10.0","","-4.5","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-07","2021","05","07","","10.0","","-3.5","","","","","","","","1.6","","0.0","T","1.6","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-08","2021","05","08","","12.5","","-5.0","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-09","2021","05","09","","10.0","","-3.5","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-10","2021","05","10","","14.0","","1.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-11","2021","05","11","","15.0","","-0.5","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-12","2021","05","12","","17.5","","-5.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-13","2021","05","13","","22.0","","-1.5","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-14","2021","05","14","","23.5","","-1.0","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-15","2021","05","15","","19.0","","-0.5","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-16","2021","05","16","","21.5","","0.0","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-17","2021","05","17","","21.5","","5.0","","","","","","","","2.2","","0.0","","2.2","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-18","2021","05","18","","22.5","","6.0","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-19","2021","05","19","","30.0","","9.5","","","","","","","","0.6","","0.0","","0.6","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-20","2021","05","20","","28.0","","15.0","","","","","","","","4.2","","0.0","","4.2","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-21","2021","05","21","","28.5","","17.0","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-22","2021","05","22","","24.5","","17.0","","","","","","","","27.4","","0.0","","27.4","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-23","2021","05","23","","11.0","","0.5","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-24","2021","05","24","","20.5","","-4.0","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-25","2021","05","25","","22.0","","14.0","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-26","2021","05","26","","24.0","","7.5","","","","","","","","","M","0.0","","","M","0","","","","",""
"-78.28","48.80","LAC BERRY","709CEE9","2021-05-27","2021","05","27","","6.0","","-1.0","","","","","","","","0.0","T","0.0","T","0.0","T","0","","","","",""
