"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-01","2020","01","01","","-0.5","","-8.0","","","","","","","","0.0","","0.2","","0.2","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-02","2020","01","02","","1.1","","-5.4","","","","","","","","0.0","","1.8","","1.8","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-03","2020","01","03","","2.0","","-3.0","","","","","","","","0.2","","0.0","","0.2","","26","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-04","2020","01","04","","-0.8","","-3.4","","","","","","","","0.0","","2.4","","2.4","","25","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-05","2020","01","05","","-8.0","","-11.2","","","","","","","","0.0","","0.0","T","0.0","T","26","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-06","2020","01","06","","-10.0","","-18.4","","","","","","","","0.0","","4.7","","4.7","","25","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-07","2020","01","07","","-3.1","","-15.1","","","","","","","","0.0","","2.0","","2.0","","29","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-08","2020","01","08","","-2.8","","-12.1","","","","","","","","0.0","","","M","","M","31","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-09","2020","01","09","","-9.3","","-20.5","","","","","","","","0.0","","0.2","","0.2","","28","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-10","2020","01","10","","-0.5","","-16.4","","","","","","","","4.5","","0.0","","4.5","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-11","2020","01","11","","","M","-4.1","","","","","","","","16.4","","","M","","M","25","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-12","2020","01","12","","-7.0","E","","M","","","","","","","0.0","","10.8","","10.8","","35","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-13","2020","01","13","","-10.0","","-19.3","","","","","","","","0.0","","3.1","","3.1","","39","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-14","2020","01","14","","-7.5","","-25.1","","","","","","","","0.0","","2.8","","2.8","","43","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-15","2020","01","15","","-3.6","","-10.0","","","","","","","","0.0","","1.0","","1.0","","44","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-16","2020","01","16","","-4.6","","-14.8","","","","","","","","0.0","","","M","","M","44","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-17","2020","01","17","","-16.4","","-24.7","","","","","","","","0.0","","0.0","","0.0","","42","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-18","2020","01","18","","-12.1","","-29.2","","","","","","","","0.0","","14.0","","14.0","","41","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-19","2020","01","19","","-11.5","","-18.6","","","","","","","","0.0","","0.4","","0.4","","50","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-20","2020","01","20","","-10.8","","-24.8","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-21","2020","01","21","","-10.8","","-31.1","","","","","","","","0.0","","5.0","","5.0","","49","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-22","2020","01","22","","-3.6","","-14.0","","","","","","","","0.0","","0.0","","0.0","","53","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-23","2020","01","23","","0.8","","-7.0","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-24","2020","01","24","","2.7","","-6.0","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-25","2020","01","25","","0.7","","-12.2","","","","","","","","0.0","","","M","","M","46","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-26","2020","01","26","","0.1","","-1.6","","","","","","","","0.2","","6.6","","6.8","","","M","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-27","2020","01","27","","1.3","","-3.1","","","","","","","","0.0","","0.2","","0.2","","55","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-28","2020","01","28","","-4.1","","-9.9","","","","","","","","0.0","","0.0","","0.0","","56","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-29","2020","01","29","","-8.7","","-15.6","","","","","","","","0.0","","0.0","","0.0","","52","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-30","2020","01","30","","-4.9","","-22.8","","","","","","","","0.0","","0.0","","0.0","","51","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-01-31","2020","01","31","","-2.0","","-24.8","","","","","","","","0.0","","1.3","","1.3","","51","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-01","2020","02","01","","-0.8","","-14.9","","","","","","","","0.0","","0.9","","0.9","","52","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-02","2020","02","02","","-3.1","","-11.8","","","","","","","","0.0","","0.2","","0.2","","52","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-03","2020","02","03","","-1.1","","-11.0","","","","","","","","0.0","","2.4","","2.4","","52","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-04","2020","02","04","","-1.5","","-12.7","","","","","","","","0.0","","0.0","T","0.0","T","53","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-05","2020","02","05","","-8.5","","-16.8","","","","","","","","0.0","","0.0","T","0.0","T","53","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-06","2020","02","06","","-6.6","","-19.6","","","","","","","","0.0","","","M","","M","53","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-07","2020","02","07","","-6.9","","-11.3","","","","","","","","0.0","","","M","","M","76","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-08","2020","02","08","","-13.1","","-20.6","","","","","","","","0.0","","0.0","","0.0","","76","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-09","2020","02","09","","-9.5","","-33.9","","","","","","","","0.0","","4.1","","4.1","","76","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-10","2020","02","10","","0.0","","-16.8","","","","","","","","0.0","","1.0","","1.0","","79","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-11","2020","02","11","","-3.5","","-10.8","","","","","","","","0.0","","0.6","","0.6","","78","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-12","2020","02","12","","0.3","","-14.1","","","","","","","","0.0","","1.4","","1.4","","78","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-13","2020","02","13","","-11.0","","-16.7","","","","","","","","0.0","","1.0","","1.0","","79","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-14","2020","02","14","","-16.3","","-26.9","","","","","","","","0.0","","0.0","","0.0","","70","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-15","2020","02","15","","-7.0","","-33.7","","","","","","","","0.0","","1.4","","1.4","","70","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2020-02-16","2020","02","16","","-0.9","","-12.6","","","","","","","","0.0","","4.4","","4.4","","70","","","","",""
