"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-01","2022","01","01","","0.9","","-3.2","","","","","","","","0.0","","0.4","","0.4","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-02","2022","01","02","","-11.9","","-14.4","","","","","","","","0.0","","0.4","","0.4","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-03","2022","01","03","","-14.1","","-24.1","","","","","","","","0.0","","2.1","","2.1","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-04","2022","01","04","","-8.2","","-25.1","","","","","","","","0.0","","1.2","","1.2","","29","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-05","2022","01","05","","-3.0","","-13.8","","","","","","","","0.0","","6.6","","6.6","","29","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-06","2022","01","06","","-2.4","","-8.9","","","","","","","","0.0","","0.5","","0.5","","35","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-07","2022","01","07","","-6.9","","-14.8","","","","","","","","0.0","","0.6","","0.6","","34","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-08","2022","01","08","","-10.9","","-22.3","","","","","","","","0.0","","0.0","T","0.0","T","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-09","2022","01","09","","-3.9","","-17.1","","","","","","","","0.0","","2.0","","2.0","","27","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-10","2022","01","10","","-14.4","","-24.1","","","","","","","","0.0","","0.0","","0.0","","30","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-11","2022","01","11","","-20.9","","-30.8","","","","","","","","0.0","","4.2","","4.2","","30","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-12","2022","01","12","","-13.9","","-30.8","","","","","","","","0.0","","10.0","","10.0","","34","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-13","2022","01","13","","-8.7","","-22.4","","","","","","","","0.0","","2.7","","2.7","","43","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-14","2022","01","14","","-14.0","","-21.2","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-15","2022","01","15","","-18.0","","-28.7","","","","","","","","0.0","","0.0","","0.0","","35","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-16","2022","01","16","","-8.9","","-32.9","","","","","","","","0.0","","0.0","","0.0","","34","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-17","2022","01","17","","-3.3","","-29.1","","","","","","","","0.0","","","M","","M","34","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-18","2022","01","18","","-15.2","","-20.4","","","","","","","","0.0","","0.6","","0.6","","","M","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-19","2022","01","19","","-12.5","","-31.7","","","","","","","","0.0","","12.9","","12.9","","45","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-20","2022","01","20","","-14.9","","-23.2","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-21","2022","01","21","","-16.6","","-34.7","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-22","2022","01","22","","-14.2","","-36.6","","","","","","","","0.0","","0.7","","0.7","","54","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-23","2022","01","23","","-8.4","","-22.8","","","","","","","","0.0","","0.0","","0.0","","53","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-24","2022","01","24","","-14.7","","-35.4","","","","","","","","0.0","","0.6","","0.6","","52","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-25","2022","01","25","","-6.8","","-22.3","","","","","","","","0.0","","0.4","","0.4","","50","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-26","2022","01","26","","-17.0","","-27.4","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-27","2022","01","27","","-11.7","","-34.5","","","","","","","","0.0","","5.0","","5.0","","47","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-28","2022","01","28","","-13.7","","-19.3","","","","","","","","0.0","","0.0","","0.0","","51","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-29","2022","01","29","","-13.9","","-30.7","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-30","2022","01","30","","-7.9","","-20.8","","","","","","","","0.0","","0.0","T","0.0","T","49","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-01-31","2022","01","31","","-10.8","","-24.8","","","","","","","","0.0","","0.0","","0.0","","49","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-01","2022","02","01","","-3.4","","-29.4","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-02","2022","02","02","","1.3","","-9.0","","","","","","","","0.0","","10.1","","10.1","","47","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-03","2022","02","03","","-7.4","","-12.0","","","","","","","","0.0","","2.0","","2.0","","57","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-04","2022","02","04","","-12.3","","-17.1","","","","","","","","0.0","","2.7","","2.7","","56","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-05","2022","02","05","","-11.8","","-19.5","","","","","","","","0.0","","0.0","","0.0","","58","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-06","2022","02","06","","-9.8","","-32.0","","","","","","","","0.0","","3.4","","3.4","","56","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-07","2022","02","07","","-1.8","","-15.0","","","","","","","","0.0","","0.3","","0.3","","57","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-08","2022","02","08","","-1.4","","-19.4","","","","","","","","0.2","","0.6","","0.8","","56","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-09","2022","02","09","","-0.2","","-10.5","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-10","2022","02","10","","1.5","","-5.8","","","","","","","","0.0","","0.6","","0.6","","54","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-11","2022","02","11","","2.1","","-4.7","","","","","","","","3.3","","0.6","","3.9","","51","","","","",""
"-72.40","46.87","LAC AUX SABLES","701LEEH","2022-02-12","2022","02","12","","1.1","","-14.0","","","","","","","","0.0","T","","M","","M","51","","","","",""
