"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-01","2019","01","01","","-2.0","","-17.0","","","","","","","","0.0","","10.0","","10.0","","10","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-02","2019","01","02","","-11.1","","-13.7","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-03","2019","01","03","","-8.7","","-22.0","","","","","","","","0.0","","","M","","M","","M","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-04","2019","01","04","","-1.1","","-16.4","","","","","","","","0.0","","","M","","M","","M","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-05","2019","01","05","","3.4","","-10.0","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-06","2019","01","06","","-2.0","","-5.0","","","","","","","","0.0","","5.0","","5.0","","5","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-07","2019","01","07","","-8.0","","-11.0","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-08","2019","01","08","","-2.0","","-15.0","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-09","2019","01","09","","-1.0","","-5.0","","","","","","","","0.0","","37.0","","37.0","","5","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-10","2019","01","10","","-1.0","","-3.0","","","","","","","","0.0","","10.0","","10.0","","35","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-11","2019","01","11","","-2.0","","-4.0","","","","","","","","0.0","","0.0","T","0.0","T","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-12","2019","01","12","","-5.0","","-8.0","","","","","","","","0.0","","0.0","T","0.0","T","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-13","2019","01","13","","-7.0","","-16.9","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-14","2019","01","14","","-4.3","","-20.0","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-15","2019","01","15","","-5.0","","-13.0","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-16","2019","01","16","","-4.4","","-18.0","","","","","","","","0.0","","","M","","M","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-17","2019","01","17","","-13.0","","-17.7","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-18","2019","01","18","","-7.0","","-20.0","","","","","","","","0.0","","0.0","T","0.0","T","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-19","2019","01","19","","-14.0","","-20.3","","","","","","","","0.0","","0.0","T","0.0","T","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-20","2019","01","20","","-10.3","","-20.0","","","","","","","","0.0","","54.0","","54.0","","40","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-21","2019","01","21","","-10.0","","-12.9","","","","","","","","0.0","","4.0","","4.0","","55","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-22","2019","01","22","","-7.0","","-12.0","","","","","","","","0.0","","5.0","","5.0","","55","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-23","2019","01","23","","-3.0","","-18.6","","","","","","","","0.0","","4.0","","4.0","","55","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-24","2019","01","24","","2.0","","-9.0","","","","","","","","0.0","","0.0","","0.0","","50","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-25","2019","01","25","","2.0","","-6.3","","","","","","","","0.0","","0.0","","0.0","","45","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-26","2019","01","26","","-7.0","","-20.9","","","","","","","","0.0","","0.0","","0.0","","45","","","","",""
"-64.20","48.85","CAP DES ROSIERS","7051055","2019-01-27","2019","01","27","","0.0","","-27.0","","","","","","","","0.0","","14.0","","14.0","","45","","","","",""
