"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.40","51.67","WATROUS EAST","4018642","2017-01-01","2017","01","01","","-11.4","","-21.2","","-16.3","","34.3","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-02","2017","01","02","","-20.3","","-28.6","","-24.5","","42.5","","0.0","","","M","","M","0.4","","4","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-03","2017","01","03","","-19.7","","-29.7","","-24.7","","42.7","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-04","2017","01","04","","-16.8","","-24.7","","-20.8","","38.8","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-05","2017","01","05","","-13.9","","-20.2","","-17.1","","35.1","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-06","2017","01","06","","-15.1","","-21.6","","-18.4","","36.4","","0.0","","","M","","M","0.0","","6","","30","","37",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-07","2017","01","07","","-16.5","","-29.9","","-23.2","","41.2","","0.0","","","M","","M","0.0","","5","","19","","32",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-08","2017","01","08","","-16.2","","-29.1","","-22.7","","40.7","","0.0","","","M","","M","0.0","","6","","34","","32",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-09","2017","01","09","","-17.5","","-25.1","","-21.3","","39.3","","0.0","","","M","","M","0.9","","6","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-10","2017","01","10","","-18.5","","-27.3","","-22.9","","40.9","","0.0","","","M","","M","0.2","","7","","30","","33",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-11","2017","01","11","","-9.7","","-32.8","","-21.3","","39.3","","0.0","","","M","","M","0.2","","7","","34","","76",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-12","2017","01","12","","-22.1","","-31.5","","-26.8","","44.8","","0.0","","","M","","M","0.0","","4","","32","","70",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-13","2017","01","13","","-11.7","","-30.8","","-21.3","","39.3","","0.0","","","M","","M","0.2","","4","","18","","33",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-14","2017","01","14","","-7.2","","-20.2","","-13.7","","31.7","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-105.40","51.67","WATROUS EAST","4018642","2017-01-15","2017","01","15","","-1.9","","-11.5","","-6.7","","24.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
