"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-01","2014","01","01","","-24.8","","-34.2","","-29.5","","47.5","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-02","2014","01","02","","-7.4","","-34.7","","-21.1","","39.1","","0.0","","","M","","M","0.0","","14","","17","","41",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-03","2014","01","03","","-6.1","","-24.7","","-15.4","","33.4","","0.0","","","M","","M","3.4","","13","","36","","35",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-04","2014","01","04","","-23.8","","-29.7","","-26.8","","44.8","","0.0","","","M","","M","0.2","","12","","29","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-05","2014","01","05","","-29.6","","-34.5","","-32.1","","50.1","","0.0","","","M","","M","0.0","","11","","28","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-06","2014","01","06","","-23.8","","-34.4","","-29.1","","47.1","","0.0","","","M","","M","0.9","","11","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-07","2014","01","07","","-22.3","","-34.7","","-28.5","","46.5","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-08","2014","01","08","","-10.7","","-33.8","","-22.3","","40.3","","0.0","","","M","","M","0.2","","12","","16","","46",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-09","2014","01","09","","-9.0","","-14.7","","-11.9","","29.9","","0.0","","","M","","M","0.0","","6","","23","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-10","2014","01","10","","-5.7","","-10.7","","-8.2","","26.2","","0.0","","","M","","M","1.0","","6","","26","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-11","2014","01","11","","2.8","","-11.6","","-4.4","","22.4","","0.0","","","M","","M","0.0","","8","","18","","63",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-12","2014","01","12","","2.3","","-12.7","","-5.2","","23.2","","0.0","","","M","","M","0.0","","5","","27","","52",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-13","2014","01","13","","-7.0","","-17.5","","-12.3","","30.3","","0.0","","","M","","M","0.2","","5","","35","","50",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-14","2014","01","14","","-7.0","","-17.3","","-12.2","","30.2","","0.0","","","M","","M","0.0","","5","","19","","41",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-15","2014","01","15","","5.5","","-7.1","","-0.8","","18.8","","0.0","","","M","","M","0.0","","5","","29","","80",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-16","2014","01","16","","-1.8","","-18.5","","-10.2","","28.2","","0.0","","","M","","M","0.0","","3","","35","","59",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-17","2014","01","17","","1.4","","-7.1","","-2.9","","20.9","","0.0","","","M","","M","0.0","","3","","30","","43",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-18","2014","01","18","","1.0","","-6.3","","-2.7","","20.7","","0.0","","","M","","M","0.0","","3","","23","","46",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-19","2014","01","19","","0.6","","-18.4","","-8.9","","26.9","","0.0","","","M","","M","0.7","","3","","8","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-20","2014","01","20","","-17.3","","-27.7","","-22.5","","40.5","","0.0","","","M","","M","0.5","","3","","3","","35",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-21","2014","01","21","","-8.6","","-18.7","","-13.7","","31.7","","0.0","","","M","","M","1.7","","7","","24","","44",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-22","2014","01","22","","-18.7","","-33.2","","-26.0","","44.0","","0.0","","","M","","M","0.2","","4","","2","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-23","2014","01","23","","-4.0","","-25.2","","-14.6","","32.6","","0.0","","","M","","M","0.0","","3","","23","","63",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-24","2014","01","24","","1.4","","-14.8","","-6.7","","24.7","","0.0","","","M","","M","0.2","","3","","32","","35",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-25","2014","01","25","","-2.0","","-20.5","","-11.3","","29.3","","0.0","","","M","","M","3.0","","3","","30","","54",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-26","2014","01","26","","-8.2","","-28.8","","-18.5","","36.5","","0.0","","","M","","M","0.2","","4","","35","","57",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-27","2014","01","27","","-26.0","","-32.8","","-29.4","","47.4","","0.0","","","M","","M","0.2","","4","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-28","2014","01","28","","-8.9","","-27.7","","-18.3","","36.3","","0.0","","","M","","M","0.0","","4","","22","","50",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-29","2014","01","29","","-9.4","","-23.3","","-16.4","","34.4","","0.0","","","M","","M","0.0","","4","","24","","43",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-30","2014","01","30","","-22.0","","-25.2","","-23.6","","41.6","","0.0","","","M","","M","0.0","","4","","26","","41",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-01-31","2014","01","31","","-15.7","","-24.4","","-20.1","","38.1","","0.0","","","M","","M","0.2","","4","","24","","35",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-01","2014","02","01","","-13.2","","-19.0","","-16.1","","34.1","","0.0","","","M","","M","0.0","","5","","27","","35",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-02","2014","02","02","","-12.9","","-15.5","","-14.2","","32.2","","0.0","","","M","","M","0.2","","5","","32","","39",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-03","2014","02","03","","-13.7","","-24.6","","-19.2","","37.2","","0.0","","","M","","M","0.4","","5","","2","","32",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-04","2014","02","04","","-20.7","","-27.4","","-24.1","","42.1","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-05","2014","02","05","","-19.6","E","-29.0","E","-24.3","E","42.3","E","0.0","E","","M","","M","0.2","E","5","","","M","","M"
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-06","2014","02","06","","-17.7","","-24.8","","-21.3","","39.3","","0.0","","","M","","M","","M","5","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-07","2014","02","07","","-14.4","","-24.9","","-19.7","","37.7","","0.0","","","M","","M","0.0","","3","","25","","32",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-08","2014","02","08","","-18.6","","-27.6","","-23.1","","41.1","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-09","2014","02","09","","-24.8","","-31.2","","-28.0","","46.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-10","2014","02","10","","-15.1","","-33.2","","-24.2","","42.2","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-11","2014","02","11","","-18.5","","-25.4","","-22.0","","40.0","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-12","2014","02","12","","-19.9","","-30.6","E","-25.3","E","43.3","E","0.0","E","","M","","M","1.7","E","4","","","M","","M"
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-13","2014","02","13","","-18.8","","-28.4","","-23.6","","41.6","","0.0","","","M","","M","","M","8","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-14","2014","02","14","","-10.8","","-20.5","","-15.7","","33.7","","0.0","","","M","","M","0.0","","7","","17","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-15","2014","02","15","","-13.8","","-22.8","","-18.3","","36.3","","0.0","","","M","","M","0.0","","7","","17","","44",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-16","2014","02","16","","-3.9","","-19.0","","-11.5","","29.5","","0.0","","","M","","M","0.3","","4","","17","","61",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-17","2014","02","17","","-0.4","","-8.0","","-4.2","","22.2","","0.0","","","M","","M","0.0","","3","","22","","44",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-18","2014","02","18","","-3.3","","-8.2","","-5.8","","23.8","","0.0","","","M","","M","0.0","","3","","27","","39",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-19","2014","02","19","","-7.7","","-18.1","","-12.9","","30.9","","0.0","","","M","","M","0.0","","2","","7","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-20","2014","02","20","","-18.0","","-28.5","","-23.3","","41.3","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-21","2014","02","21","","-17.1","","-30.7","","-23.9","","41.9","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-22","2014","02","22","","-13.5","","-23.5","","-18.5","","36.5","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-23","2014","02","23","","-21.3","","-27.6","","-24.5","","42.5","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2014-02-24","2014","02","24","","-21.5","","-30.0","","-25.8","","43.8","","0.0","","","M","","M","0.0","","3","","26","","39",""
