"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-01","2022","01","01","","-22.9","","-33.6","","-28.3","","46.3","","0.0","","","","","","0.0","","19","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-02","2022","01","02","","-7.1","","-25.9","","-16.5","","34.5","","0.0","","","","","","0.0","","18","","23","","34",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-03","2022","01","03","","-19.5","","-22.5","","-21.0","","39.0","","0.0","","","","","","0.4","","18","","10","","45",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-04","2022","01","04","","-19.5","","-25.1","","-22.3","","40.3","","0.0","","","","","","5.8","","16","","8","","39",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-05","2022","01","05","","-25.1","","-33.4","","-29.2","","47.2","","0.0","","","","","","0.9","","17","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-06","2022","01","06","","-29.5","","-38.0","","-33.7","","51.7","","0.0","","","","","","0.2","","17","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-07","2022","01","07","","-20.7","","-32.7","","-26.7","","44.7","","0.0","","","","","","0.6","","17","","11","","47",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-08","2022","01","08","","-21.1","","-30.2","","-25.7","","43.7","","0.0","","","","","","0.4","","22","","30","","44",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-09","2022","01","09","","-25.3","","-32.4","","-28.8","","46.8","","0.0","","","","","","0.0","","22","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-10","2022","01","10","","-6.3","","-26.5","","-16.4","","34.4","","0.0","","","","","","0.0","","22","","15","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-11","2022","01","11","","-0.4","","-14.2","","-7.3","","25.3","","0.0","","","","","","0.0","","22","","25","","42",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-12","2022","01","12","","0.3","","-6.7","","-3.2","","21.2","","0.0","","","","","","0.0","","21","","26","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-13","2022","01","13","","-3.1","","-8.7","","-5.9","","23.9","","0.0","","","","","","2.9","","21","","14","","31",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-14","2022","01","14","","-8.3","","-15.5","","-11.9","","29.9","","0.0","","","","","","0.4","","24","","19","","36",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-15","2022","01","15","","-0.2","","-8.7","","-4.5","","22.5","","0.0","","","","","","0.2","","21","","20","","57",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-16","2022","01","16","","-0.8","","-6.3","","-3.6","","21.6","","0.0","","","","","","0.0","","21","","24","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-17","2022","01","17","","-5.7","","-10.8","","-8.3","","26.3","","0.0","","","","","","0.9","","20","","14","","36",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-18","2022","01","18","","-9.5","","-27.7","","-18.6","","36.6","","0.0","","","","","","2.4","","21","","34","","37",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-19","2022","01","19","","-26.7","","-31.6","","-29.1","","47.1","","0.0","","","","","","0.2","","21","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-20","2022","01","20","","-4.1","","-27.8","","-15.9","","33.9","","0.0","","","","","","0.2","","21","","19","","57",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-21","2022","01","21","","-2.2","","-22.8","","-12.5","","30.5","","0.0","","","","","","0.9","","21","","31","","57",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-22","2022","01","22","","-16.6","","-27.0","","-21.8","","39.8","","0.0","","","","","","1.5","","20","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-23","2022","01","23","","-2.4","","-19.4","","-10.9","","28.9","","0.0","","","","","","1.7","","26","","23","","43",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-24","2022","01","24","","-19.2","","-30.5","","-24.8","","42.8","","0.0","","","","","","0.0","","26","","","","",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-25","2022","01","25","","-5.5","","-30.3","","-17.9","","35.9","","0.0","","","","","","0.2","","25","","22","","71",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-26","2022","01","26","","-0.4","","-11.6","","-6.0","","24.0","","0.0","","","","","","0.8","","20","","23","","60",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-27","2022","01","27","","-8.5","","-26.7","","-17.6","","35.6","","0.0","","","","","","0.0","","20","","24","","33",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-28","2022","01","28","","-5.0","","-14.2","","-9.6","","27.6","","0.0","","","","","","0.0","","20","","24","","41",""
"-104.20","51.77","WYNYARD (AUT)","40190LN","2022-01-29","2022","01","29","","-7.0","","-12.5","","-9.8","","27.8","","0.0","","","","","","0.0","","20","","29","","34",""
