"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.83","52.36","SCOTT CDA","4047240","2021-01-01","2021","01","01","","-8.1","","-16.5","","-12.3","","30.3","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-02","2021","01","02","","1.1","","-9.1","","-4.0","","22.0","","0.0","","","","","","0.0","","11","","22","","34",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-03","2021","01","03","","3.9","","-5.4","","-0.7","","18.7","","0.0","","","","","","0.0","","11","","26","","54",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-04","2021","01","04","","-3.8","","-12.3","","-8.1","","26.1","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-05","2021","01","05","","-2.2","","-12.9","","-7.6","","25.6","","0.0","","","","","","0.2","","12","","29","","43",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-06","2021","01","06","","0.4","","-12.6","","-6.1","","24.1","","0.0","","","","","","0.0","","12","","17","","33",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-07","2021","01","07","","-1.0","","-14.0","","-7.5","","25.5","","0.0","","","","","","0.2","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-08","2021","01","08","","-6.6","","-16.5","","-11.5","","29.5","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-09","2021","01","09","","-6.5","","-16.3","","-11.4","","29.4","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-10","2021","01","10","","-8.8","","-14.3","","-11.5","","29.5","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-11","2021","01","11","","-5.6","","-15.0","","-10.3","","28.3","","0.0","","","","","","0.2","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-12","2021","01","12","","-1.1","","-12.5","","-6.8","","24.8","","0.0","","","","","","0.0","","11","","16","","36",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-13","2021","01","13","","4.1","","-10.5","","-3.2","","21.2","","0.0","","","","","","3.2","","11","","32","","95",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-14","2021","01","14","","-2.2","","-10.2","","-6.2","","24.2","","0.0","","","","","","0.0","","11","","29","","56",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-15","2021","01","15","","-6.1","","-16.2","","-11.2","","29.2","","0.0","","","","","","0.0","","11","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-16","2021","01","16","","-0.2","","-9.0","","-4.6","","22.6","","0.0","","","","","","0.0","","11","","30","","41",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-17","2021","01","17","","-1.0","","-12.3","","-6.7","","24.7","","0.0","","","","","","2.0","","11","","32","","37",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-18","2021","01","18","","-0.2","","-9.0","","-4.6","","22.6","","0.0","","","","","","0.0","","13","","31","","62",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-19","2021","01","19","","4.4","","-10.0","","-2.8","","20.8","","0.0","","","","","","0.0","","11","","27","","56",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-20","2021","01","20","","2.5","","-8.4","","-2.9","","20.9","","0.0","","","","","","0.0","","10","","27","","79",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-21","2021","01","21","","-6.5","","-11.2","","-8.9","","26.9","","0.0","","","","","","0.4","","10","","30","","36",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-22","2021","01","22","","-4.6","","-10.4","","-7.5","","25.5","","0.0","","","","","","0.9","","10","","31","","36",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-23","2021","01","23","","-7.6","","-33.6","","-20.6","","38.6","","0.0","","","","","","0.4","","12","","32","","38",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-24","2021","01","24","","-25.4","","-33.8","","-29.6","","47.6","","0.0","","","","","","0.0","","12","","9","","31",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-25","2021","01","25","","-22.1","","-29.0","","-25.6","","43.6","","0.0","","","","","","0.0","","10","","9","","35",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-26","2021","01","26","","-19.3","","-25.3","","-22.3","","40.3","","0.0","","","","","","0.0","","9","","11","","46",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-27","2021","01","27","","-15.4","","-23.6","","-19.5","","37.5","","0.0","","","","","","0.0","","9","","12","","40",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-28","2021","01","28","","-12.5","","-19.9","","-16.2","","34.2","","0.0","","","","","","0.0","","10","","12","","32",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-29","2021","01","29","","-13.9","","-17.0","","-15.4","","33.4","","0.0","","","","","","0.0","","9","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-30","2021","01","30","","-14.5","","-23.0","","-18.7","","36.7","","0.0","","","","","","0.2","","9","","","","",""
"-108.83","52.36","SCOTT CDA","4047240","2021-01-31","2021","01","31","","-13.9","","-24.9","","-19.4","","37.4","","0.0","","","","","","0.0","","10","","","","",""
