"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-01","2018","01","01","","-12.9","","-32.8","","-22.9","","40.9","","0.0","","","M","","M","0.0","","4","","25","","50",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-02","2018","01","02","","-7.3","","-18.6","","-13.0","","31.0","","0.0","","","M","","M","0.0","","4","","32","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-03","2018","01","03","","-10.5","","-17.2","","-13.9","","31.9","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-04","2018","01","04","","-9.5","","-12.0","","-10.8","","28.8","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-05","2018","01","05","","-8.9","","-14.2","","-11.6","","29.6","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-06","2018","01","06","","-0.4","","-18.3","","-9.4","","27.4","","0.0","","","M","","M","0.2","","5","","30","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-07","2018","01","07","","-0.9","","-12.8","","-6.9","","24.9","","0.0","","","M","","M","0.0","","5","","30","","57",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-08","2018","01","08","","-4.0","","-14.9","","-9.5","","27.5","","0.0","","","M","","M","0.0","","4","","3","","33",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-09","2018","01","09","","-9.9","","-22.6","","-16.3","","34.3","","0.0","","","M","","M","3.5","","4","","36","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-10","2018","01","10","","-22.5","","-29.4","","-26.0","","44.0","","0.0","","","M","","M","0.2","","9","","36","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-11","2018","01","11","","-25.6","","-35.2","","-30.4","","48.4","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-12","2018","01","12","","-22.7","","-36.5","","-29.6","","47.6","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-13","2018","01","13","","-11.9","","-37.4","","-24.7","","42.7","","0.0","","","M","","M","0.2","","7","","25","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-14","2018","01","14","","-12.5","","-33.7","","-23.1","","41.1","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-15","2018","01","15","","-18.7","","-36.0","","-27.4","","45.4","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-16","2018","01","16","","-10.4","","-26.6","","-18.5","","36.5","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-17","2018","01","17","","4.4","","-19.4","","-7.5","","25.5","","0.0","","","M","","M","0.0","","9","","29","","39",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-18","2018","01","18","","0.5","","-10.8","","-5.2","","23.2","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-19","2018","01","19","","2.1","","-5.5","","-1.7","","19.7","","0.0","","","M","","M","0.9","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-20","2018","01","20","","-1.8","","-5.7","","-3.8","","21.8","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-21","2018","01","21","","-4.1","","-7.3","","-5.7","","23.7","","0.0","","","M","","M","0.4","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-22","2018","01","22","","-4.3","","-9.8","","-7.1","","25.1","","0.0","","","M","","M","0.2","","9","","15","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-23","2018","01","23","","-4.8","","-9.1","","-7.0","","25.0","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-24","2018","01","24","","-7.6","","-14.9","","-11.3","","29.3","","0.0","","","M","","M","0.2","","7","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-25","2018","01","25","","-12.0","","-15.5","","-13.8","","31.8","","0.0","","","M","","M","0.5","","8","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-26","2018","01","26","","-11.2","","-15.5","","-13.4","","31.4","","0.0","","","M","","M","11.1","","15","","2","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-27","2018","01","27","","-15.5","","-23.2","","-19.4","","37.4","","0.0","","","M","","M","1.5","","24","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-28","2018","01","28","","-17.0","","-33.5","","-25.3","","43.3","","0.0","","","M","","M","0.4","","21","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-29","2018","01","29","","-13.8","","-34.4","","-24.1","","42.1","","0.0","","","M","","M","0.0","","20","","13","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-30","2018","01","30","","-12.0","","-17.0","","-14.5","","32.5","","0.0","","","M","","M","9.2","","25","","33","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-01-31","2018","01","31","","-17.0","","-33.4","","-25.2","","43.2","","0.0","","","M","","M","0.2","","18","","35","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-01","2018","02","01","","-21.4","","-37.0","","-29.2","","47.2","","0.0","","","M","","M","0.2","","18","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-02","2018","02","02","","-21.3","","-29.2","","-25.3","","43.3","","0.0","","","M","","M","0.7","","18","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-03","2018","02","03","","-21.4","","-36.6","","-29.0","","47.0","","0.0","","","M","","M","0.4","","17","","27","","33",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-04","2018","02","04","","-16.5","","-26.2","","-21.4","","39.4","","0.0","","","M","","M","0.0","","23","","27","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-05","2018","02","05","","-16.0","","-27.4","","-21.7","","39.7","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-06","2018","02","06","","-16.4","","-28.1","","-22.3","","40.3","","0.0","","","M","","M","0.0","","23","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-07","2018","02","07","","-17.1","","-31.2","","-24.2","","42.2","","0.0","","","M","","M","0.2","","23","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-08","2018","02","08","","-15.1","","-30.6","","-22.9","","40.9","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-09","2018","02","09","","-13.4","","-25.0","","-19.2","","37.2","","0.0","","","M","","M","0.0","","24","","26","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-10","2018","02","10","","-9.4","","-19.5","","-14.5","","32.5","","0.0","","","M","","M","0.0","","24","","36","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-11","2018","02","11","","-19.2","","-31.8","","-25.5","","43.5","","0.0","","","M","","M","0.0","","24","","2","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-12","2018","02","12","","-11.4","","-30.9","","-21.2","","39.2","","0.0","","","M","","M","0.0","","24","","23","","52",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-13","2018","02","13","","1.9","","-12.5","","-5.3","","23.3","","0.0","","","M","","M","0.0","","21","","25","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-14","2018","02","14","","1.7","","-33.4","","-15.9","","33.9","","0.0","","","M","","M","0.4","","22","","3","","54",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-15","2018","02","15","","-12.9","","-33.9","","-23.4","","41.4","","0.0","","","M","","M","0.0","","22","","25","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-16","2018","02","16","","-9.5","","-20.4","","-15.0","","33.0","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-17","2018","02","17","","-11.3","","-18.7","","-15.0","","33.0","","0.0","","","M","","M","0.0","","22","","31","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-18","2018","02","18","","-15.5","","-31.5","","-23.5","","41.5","","0.0","","","M","","M","0.5","","21","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-19","2018","02","19","","-12.3","","-30.7","","-21.5","","39.5","","0.0","","","M","","M","0.0","","22","","24","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-20","2018","02","20","","-12.5","","-33.5","","-23.0","","41.0","","0.0","","","M","","M","0.0","","22","","2","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-21","2018","02","21","","-13.4","","-39.6","","-26.5","","44.5","","0.0","","","M","","M","0.0","","21","","23","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-22","2018","02","22","","-5.0","","-18.1","","-11.6","","29.6","","0.0","","","M","","M","0.0","","22","","23","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-23","2018","02","23","","-5.4","","-17.3","","-11.4","","29.4","","0.0","","","M","","M","0.0","","22","","23","","52",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-24","2018","02","24","","-3.6","","-12.3","","-8.0","","26.0","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-25","2018","02","25","","-5.4","","-20.5","","-13.0","","31.0","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-26","2018","02","26","","-5.8","","-14.6","","-10.2","","28.2","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-27","2018","02","27","","-1.7","","-11.0","","-6.4","","24.4","","0.0","","","M","","M","0.0","","21","","22","","33",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-02-28","2018","02","28","","0.0","","-16.6","","-8.3","","26.3","","0.0","","","M","","M","0.0","","22","","3","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-01","2018","03","01","","-10.3","","-25.8","","-18.1","","36.1","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-02","2018","03","02","","-6.9","","-27.9","","-17.4","","35.4","","0.0","","","M","","M","0.2","","21","","8","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-03","2018","03","03","","-5.2","","-12.3","","-8.8","","26.8","","0.0","","","M","","M","0.9","","21","","11","","46",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-04","2018","03","04","","-5.7","","-8.8","","-7.3","","25.3","","0.0","","","M","","M","0.0","","22","","14","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-05","2018","03","05","","-6.9","","-14.5","","-10.7","","28.7","","0.0","","","M","","M","4.7","","23","","5","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-06","2018","03","06","","-5.6","","-18.4","","-12.0","","30.0","","0.0","","","M","","M","0.2","","22","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-07","2018","03","07","","-5.2","","-26.1","","-15.7","","33.7","","0.0","","","M","","M","0.0","","25","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-08","2018","03","08","","-4.4","","-25.0","","-14.7","","32.7","","0.0","","","M","","M","0.0","","25","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-09","2018","03","09","","-5.1","","-17.9","","-11.5","","29.5","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-10","2018","03","10","","1.5","","-15.2","","-6.9","","24.9","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-11","2018","03","11","","4.3","","-14.2","","-5.0","","23.0","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2018-03-12","2018","03","12","","4.4","","-18.6","","-7.1","","25.1","","0.0","","","M","","M","0.0","","26","","","","<31",""
