"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-01","2019","01","01","","0.6","","-21.3","","-10.3","","28.3","","0.0","","","","","","0.0","","3","","25","","47",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-02","2019","01","02","","5.0","","-4.0","","0.5","","17.5","","0.0","","","","","","0.0","","3","","25","","36",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-03","2019","01","03","","6.7","","-4.6","","1.0","","17.0","","0.0","","","","","","0.0","","3","","25","","35",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-04","2019","01","04","","7.0","","-6.6","","0.2","","17.8","","0.0","","","","","","0.0","","2","","25","","69",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-05","2019","01","05","","-2.3","","-3.9","","-3.1","","21.1","","0.0","","","","","","0.0","","2","","10","","44",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-06","2019","01","06","","5.4","","-3.8","","0.8","","17.2","","0.0","","","","","","0.0","","3","","24","","60",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-07","2019","01","07","","-2.8","","-14.1","","-8.4","","26.4","","0.0","","","","","","2.2","","3","","30","","49",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-08","2019","01","08","","-13.9","","-20.8","","-17.4","","35.4","","0.0","","","","","","0.0","","3","","30","","54",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-09","2019","01","09","","-2.0","","-14.5","","-8.3","","26.3","","0.0","","","","","","0.0","","3","","12","","49",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-10","2019","01","10","","-7.5","","-16.3","","-11.9","","29.9","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-11","2019","01","11","","-6.7","","-18.4","","-12.6","","30.6","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-12","2019","01","12","","2.6","","-10.4","","-3.9","","21.9","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-13","2019","01","13","","-2.6","","-14.4","","-8.5","","26.5","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-14","2019","01","14","","-1.0","","-14.6","","-7.8","","25.8","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-15","2019","01","15","","-3.1","","-12.5","","-7.8","","25.8","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-16","2019","01","16","","-11.7","","-14.3","","-13.0","","31.0","","0.0","","","","","","0.0","","3","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-17","2019","01","17","","-14.2","","-17.1","","-15.7","","33.7","","0.0","","","","","","0.6","","3","","8","","37",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-18","2019","01","18","","-13.2","","-21.3","","-17.3","","35.3","","0.0","","","","","","0.4","","3","","8","","41",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-19","2019","01","19","","-8.8","","-16.1","","-12.5","","30.5","","0.0","","","","","","0.0","","4","","11","","50",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-20","2019","01","20","","-6.7","","-17.7","","-12.2","","30.2","","0.0","","","","","","0.0","","4","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-21","2019","01","21","","-3.4","","-15.5","","-9.4","","27.4","","0.0","","","","","","0.0","","4","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-22","2019","01","22","","-1.5","","-16.6","","-9.0","","27.0","","0.0","","","","","","0.0","","4","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2019-01-23","2019","01","23","","-2.5","","-22.9","","-12.7","","30.7","","0.0","","","","","","0.0","","4","","2","","51",""
