"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-103.80","49.70","WEYBURN","401HP5R","2022-01-01","2022","01","01","","-26.7","","-37.6","","-32.2","","50.2","","0.0","","","","","","0.0","","11","","","","",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-02","2022","01","02","","-4.0","","-27.0","","-15.5","","33.5","","0.0","","","","","","0.0","","12","","29","","34",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-03","2022","01","03","","-10.9","","-20.2","","-15.6","","33.6","","0.0","","","","","","0.0","","12","","14","","52",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-04","2022","01","04","","-18.5","","-20.9","","-19.7","","37.7","","0.0","","","","","","1.8","","10","","13","","51",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-05","2022","01","05","","-20.5","","-33.7","","-27.1","","45.1","","0.0","","","","","","0.1","","17","","33","","44",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-06","2022","01","06","","-30.3","","-35.7","","-33.0","","51.0","","0.0","","","","","","0.0","","12","","33","","34",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-07","2022","01","07","","-8.3","","-33.1","","-20.7","","38.7","","0.0","","","","","","0.6","","16","","16","","53",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-08","2022","01","08","","-9.8","","-26.3","","-18.1","","36.1","","0.0","","","","","","0.0","","29","","33","","70",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-09","2022","01","09","","-21.6","","-28.4","","-25.0","","43.0","","0.0","","","","","","0.0","","10","","","","",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-10","2022","01","10","","-12.9","","-21.7","","-17.3","","35.3","","0.0","","","","","","0.0","","10","","18","","37",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-11","2022","01","11","","2.4","","-13.0","","-5.3","","23.3","","0.0","","","","","","0.4","","10","","32","","58",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-12","2022","01","12","","-0.2","","-10.8","","-5.5","","23.5","","0.0","","","","","","0.0","","10","","","","",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-13","2022","01","13","","-3.1","","-12.2","","-7.7","","25.7","","0.0","","","","","","0.2","","10","","13","","54",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-14","2022","01","14","","-6.9","","-9.8","","-8.4","","26.4","","0.0","","","","","","0.0","","11","","13","","35",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-15","2022","01","15","","2.8","","-10.8","","-4.0","","22.0","","0.0","","","","","","0.0","","10","","33","","40",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-16","2022","01","16","","0.9","","-10.3","","-4.7","","22.7","","0.0","","","","","","0.0","","10","","31","","43",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-17","2022","01","17","","-3.3","","-6.9","","-5.1","","23.1","","0.0","","","","","","0.0","","10","","16","","41",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-18","2022","01","18","","-2.7","","-26.3","","-14.5","","32.5","","0.0","","","","","","0.0","","10","","35","","85",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-19","2022","01","19","","-25.0","","-31.7","","-28.4","","46.4","","0.0","","","","","","0.1","","10","","33","","34",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-20","2022","01","20","","-1.7","","-31.9","","-16.8","","34.8","","0.0","","","","","","2.2","","10","","17","","45",""
"-103.80","49.70","WEYBURN","401HP5R","2022-01-21","2022","01","21","","2.0","","-21.4","","-9.7","","27.7","","0.0","","","","","","2.9","","12","","33","","77",""
