"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.00","53.33","NIPAWIN","407N51G","2019-01-01","2019","01","01","","-4.0","","-35.7","","-19.8","","37.8","","0.0","","","","","","1.3","","15","","22","","42",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-02","2019","01","02","","2.6","","-9.3","","-3.3","","21.3","","0.0","","","","","","0.2","","14","","25","","34",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-03","2019","01","03","","3.7","","-5.2","","-0.7","","18.7","","0.0","","","","","","0.0","","14","","29","","43",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-04","2019","01","04","","-3.5","","-11.8","","-7.7","","25.7","","0.0","","","","","","0.0","","13","","","","",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-05","2019","01","05","","-8.2","","-14.7","","-11.4","","29.4","","0.0","","","","","","0.0","","13","","","","",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-06","2019","01","06","","-5.5","","-19.5","","-12.5","","30.5","","0.0","","","","","","1.7","","13","","","","",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-07","2019","01","07","","-6.2","","-14.6","","-10.4","","28.4","","0.0","","","","","","3.2","","17","","30","","55",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-08","2019","01","08","","-14.6","","-26.2","","-20.4","","38.4","","0.0","","","","","","0.0","","21","","31","","48",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-09","2019","01","09","","-15.4","","-27.7","","-21.6","","39.6","","0.0","","","","","","2.6","","25","","","","",""
"-104.00","53.33","NIPAWIN","407N51G","2019-01-10","2019","01","10","","-13.3","","-17.1","","-15.2","","33.2","","0.0","","","","","","3.7","","28","","","","",""
