"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-01","2021","01","01","","2.6","","-18.8","","-8.1","","26.1","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-02","2021","01","02","","6.1","","-4.6","","0.8","","17.2","","0.0","","","","","","0.0","","","","25","","46",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-03","2021","01","03","","6.0","","-3.3","","1.4","","16.6","","0.0","","","","","","0.0","","","","29","","45",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-04","2021","01","04","","3.2","","-8.6","","-2.7","","20.7","","0.0","","","","","","0.0","","","","25","","40",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-05","2021","01","05","","2.8","","-7.4","","-2.3","","20.3","","0.0","","","","","","0.2","","","","29","","51",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-06","2021","01","06","","2.6","","-11.6","","-4.5","","22.5","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-07","2021","01","07","","4.2","","-9.3","","-2.6","","20.6","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-08","2021","01","08","","-0.7","","-13.7","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-09","2021","01","09","","-5.0","","-17.8","","-11.4","","29.4","","0.0","","","","","","0.2","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-10","2021","01","10","","-1.6","","-5.2","","-3.4","","21.4","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-11","2021","01","11","","3.1","","-10.2","","-3.6","","21.6","","0.0","","","","","","0.0","","","","25","","37",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-12","2021","01","12","","5.1","","-5.7","","-0.3","","18.3","","0.0","","","","","","0.0","","","","27","","40",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-13","2021","01","13","","10.4","","-1.1","","4.7","","13.3","","0.0","","","","","","0.4","","","","31","","102",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-14","2021","01","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-15","2021","01","15","","-1.1","","-12.2","","-6.6","","24.6","","0.0","","","","","","0.0","","","","31","","50",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-16","2021","01","16","","3.3","","-11.0","","-3.8","","21.8","","0.0","","","","","","0.0","","","","30","","57",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-17","2021","01","17","","2.7","","-9.6","","-3.4","","21.4","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-18","2021","01","18","","0.2","","-8.7","","-4.2","","22.2","","0.0","","","","","","1.5","","1","","30","","68",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-19","2021","01","19","","2.6","","-8.8","","-3.1","","21.1","","0.0","","","","","","0.2","","0","","22","","44",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-20","2021","01","20","","3.6","","-4.3","","-0.4","","18.4","","0.0","","","","","","0.0","","","","26","","70",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-21","2021","01","21","","-2.7","","-13.2","","-8.0","","26.0","","0.0","","","","","","0.0","","","","30","","48",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-22","2021","01","22","","-2.9","","-12.3","","-7.6","","25.6","","0.0","","","","","","0.2","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-23","2021","01","23","","-6.1","","-16.3","","-11.2","","29.2","","0.0","","","","","","0.4","","","","32","","38",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-24","2021","01","24","","-15.4","","-20.0","","-17.7","","35.7","","0.0","","","","","","2.1","","","","9","","33",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-25","2021","01","25","","-13.7","","-25.4","","-19.6","","37.6","","0.0","","","","","","0.0","","1","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-26","2021","01","26","","-14.9","","-27.9","","-21.4","","39.4","","0.0","","","","","","0.2","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-27","2021","01","27","","-10.2","","-19.3","","-14.8","","32.8","","0.0","","","","","","0.0","","","","11","","38",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-28","2021","01","28","","","M","","M","","M","","M","","M","","","","","","M","1","","","M","","M"
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-29","2021","01","29","","-6.7","","-15.1","","-10.9","","28.9","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-30","2021","01","30","","-9.5","","-18.1","","-13.8","","31.8","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-01-31","2021","01","31","","0.5","","-22.8","","-11.1","","29.1","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-01","2021","02","01","","3.2","","-15.2","","-6.0","","24.0","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-02","2021","02","02","","11.4","","-8.9","","1.3","","16.7","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-03","2021","02","03","","3.5","","-18.5","","-7.5","","25.5","","0.0","","","","","","1.0","","","","33","","54",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-04","2021","02","04","","-12.0","","-21.5","","-16.8","","34.8","","0.0","","","","","","0.0","","","","30","","42",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-05","2021","02","05","","-14.5","","-25.8","","-20.2","","38.2","","0.0","","","","","","0.0","","","","31","","43",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-06","2021","02","06","","-20.3","","-31.7","","-26.0","","44.0","","0.0","","","","","","0.2","","","","31","","32",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-07","2021","02","07","","-23.2","","-34.9","","-29.1","","47.1","","0.0","","","","","","0.7","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-08","2021","02","08","","-23.0","","-36.0","","-29.5","","47.5","","0.0","","","","","","0.0","","","","27","","44",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-09","2021","02","09","","-20.8","","-29.5","","-25.1","","43.1","","0.0","","","","","","0.0","","","","29","","52",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-10","2021","02","10","","-23.9","","-31.2","","-27.6","","45.6","","0.0","","","","","","0.0","","","","30","","41",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-11","2021","02","11","","-26.6","","-33.7","","-30.1","","48.1","","0.0","","","","","","0.0","","","","28","","43",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-12","2021","02","12","","-21.8","","-35.0","","-28.4","","46.4","","0.0","","","","","","0.0","","","","29","","42",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-13","2021","02","13","","-22.4","","-37.2","","-29.8","","47.8","","0.0","","","","","","0.2","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-14","2021","02","14","","-17.1","","-36.7","","-26.9","","44.9","","0.0","","","","","","0.0","","","","","","",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-15","2021","02","15","","-12.3","","-30.1","","-21.2","","39.2","","0.0","","","","","","0.0","","","","11","","46",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-16","2021","02","16","","-12.4","","-19.8","","-16.1","","34.1","","0.0","","","","","","0.0","","","","12","","33",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-17","2021","02","17","","-13.0","","-22.0","","-17.5","","35.5","","0.0","","","","","","0.2","","","","30","","40",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-18","2021","02","18","","-5.5","","-25.5","","-15.5","","33.5","","0.0","","","","","","0.2","","","","26","","32",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-19","2021","02","19","","0.9","","-23.1","","-11.1","","29.1","","0.0","","","","","","0.0","","","","19","","34",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-20","2021","02","20","","2.2","","-18.8","","-8.3","","26.3","","0.0","","","","","","0.0","","","","25","","34",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-21","2021","02","21","","4.1","","-9.0","","-2.5","","20.5","","0.0","","","","","","0.0","","","","26","","53",""
"-105.48","49.05","CORONACH SPC","40318MN","2021-02-22","2021","02","22","","6.0","","-0.9","","2.6","","15.4","","0.0","","","","","","0.0","","","","28","","67",""
