"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-01","2021","01","01","","1.0","","-18.7","","-8.8","","26.8","","0.0","","","","","","0.0","","16","","18","","34",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-02","2021","01","02","","3.7","","-0.3","","1.7","","16.3","","0.0","","","","","","0.0","","16","","22","","71",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-03","2021","01","03","","3.5","","-6.0","","-1.2","","19.2","","0.0","","","","","","0.0","","13","","25","","76",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-04","2021","01","04","","-2.1","","-10.4","","-6.2","","24.2","","0.0","","","","","","0.0","","12","","15","","35",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-05","2021","01","05","","0.7","","-8.8","","-4.1","","22.1","","0.0","","","","","","0.3","","13","","29","","51",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-06","2021","01","06","","2.6","","-7.0","","-2.2","","20.2","","0.0","","","","","","0.0","","13","","19","","43",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-07","2021","01","07","","1.4","","-12.7","","-5.6","","23.6","","0.0","","","","","","0.0","","12","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-08","2021","01","08","","-3.6","","-14.4","","-9.0","","27.0","","0.0","","","","","","0.0","","12","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-09","2021","01","09","","-4.7","","-15.6","","-10.2","","28.2","","0.0","","","","","","0.0","","12","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-10","2021","01","10","","-5.7","","-17.5","","-11.6","","29.6","","0.0","","","","","","0.0","","12","","17","","32",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-11","2021","01","11","","0.3","","-13.0","","-6.3","","24.3","","0.0","","","","","","0.0","","12","","25","","37",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-12","2021","01","12","","2.0","","-6.5","","-2.2","","20.2","","0.0","","","","","","0.0","","12","","25","","40",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-13","2021","01","13","","5.3","","-1.9","","1.7","","16.3","","0.0","","","","","","3.9","","13","","31","","101",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-14","2021","01","14","","-0.1","","-8.4","","-4.3","","22.3","","0.0","","","","","","0.0","","10","","30","","73",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-15","2021","01","15","","-1.3","","-13.1","","-7.2","","25.2","","0.0","","","","","","0.2","","11","","28","","33",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-16","2021","01","16","","1.4","","-9.1","","-3.8","","21.8","","0.0","","","","","","0.0","","11","","32","","53",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-17","2021","01","17","","1.1","","-10.1","","-4.5","","22.5","","0.0","","","","","","0.0","","11","","33","","49",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-18","2021","01","18","","1.6","","-3.6","","-1.0","","19.0","","0.0","","","","","","0.0","","11","","32","","53",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-19","2021","01","19","","3.8","","-10.0","","-3.1","","21.1","","0.0","","","","","","0.0","","11","","27","","49",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-20","2021","01","20","","4.6","","-3.5","","0.6","","17.4","","0.0","","","","","","0.0","","10","","34","","72",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-21","2021","01","21","","-1.8","","-9.1","","-5.5","","23.5","","0.0","","","","","","0.0","","10","","35","","41",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-22","2021","01","22","","-2.9","","-7.3","","-5.1","","23.1","","0.0","","","","","","0.2","","10","","32","","32",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-23","2021","01","23","","-7.0","","-21.1","","-14.0","","32.0","","0.0","","","","","","0.7","","10","","35","","39",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-24","2021","01","24","","-18.8","","-22.1","","-20.5","","38.5","","0.0","","","","","","0.0","","12","","9","","46",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-25","2021","01","25","","-18.6","","-23.9","","-21.2","","39.2","","0.0","","","","","","0.2","","10","","9","","44",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-26","2021","01","26","","-11.2","","-21.8","","-16.5","","34.5","","0.0","","","","","","0.0","","10","","10","","42",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-27","2021","01","27","","","M","","M","","M","","M","","M","","","","","","M","10","","","M","","M"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-28","2021","01","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-29","2021","01","29","","-13.4","","-22.7","","-18.0","","36.0","","0.0","","","","","","0.0","","10","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-30","2021","01","30","","-16.2","","-24.5","","-20.4","","38.4","","0.0","","","","","","0.0","","9","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-01-31","2021","01","31","","-2.3","","-23.8","","-13.1","","31.1","","0.0","","","","","","0.0","","9","","","","",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-02-01","2021","02","01","","2.3","","-5.9","","-1.8","","19.8","","0.0","","","","","","1.1","","10","","23","","39",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-02-02","2021","02","02","","3.5","","-10.5","","-3.5","","21.5","","0.0","","","","","","0.6","","10","","32","","38",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-02-03","2021","02","03","","-10.4","","-21.0","","-15.7","","33.7","","0.0","","","","","","0.0","","10","","31","","41",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-02-04","2021","02","04","","-13.6","","-24.7","","-19.1","","37.1","","0.0","","","","","","0.0","","10","","34","","33",""
"-109.50","50.91","LEADER AIRPORT","402DAF0","2021-02-05","2021","02","05","","-14.8","","-28.1","","-21.4","","39.4","","0.0","","","","","","0.0","","10","","35","","35",""
