"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-01","2020","01","01","","-9.2","","-13.2","","-11.2","","29.2","","0.0","","","","","","0.0","","30","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-02","2020","01","02","","-9.7","","-14.2","","-12.0","","30.0","","0.0","","","","","","0.0","","30","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-03","2020","01","03","","-13.2","","-14.6","","-13.9","","31.9","","0.0","","","","","","0.0","","30","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-04","2020","01","04","","-13.0","","-15.3","","-14.2","","32.2","","0.0","","","","","","9.4","","30","","9","","33",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-05","2020","01","05","","-13.0","","-32.2","","-22.6","","40.6","","0.0","","","","","","0.7","","42","","27","","35",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-06","2020","01","06","","-25.5","","-33.6","","-29.5","","47.5","","0.0","","","","","","0.0","","41","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-07","2020","01","07","","-28.3","","-36.4","","-32.4","","50.4","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-08","2020","01","08","","-21.7","","-33.3","","-27.5","","45.5","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-09","2020","01","09","","-25.3","","-37.1","","-31.2","","49.2","","0.0","","","","","","0.1","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-10","2020","01","10","","-29.8","","-38.3","","-34.1","","52.1","","0.0","","","","","","0.0","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-11","2020","01","11","","-27.2","","-31.2","","-29.2","","47.2","","0.0","","","","","","0.0","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-12","2020","01","12","","-23.0","","-27.8","","-25.4","","43.4","","0.0","","","","","","1.6","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-13","2020","01","13","","-24.6","","-36.2","","-30.4","","48.4","","0.0","","","","","","0.1","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-14","2020","01","14","","-28.4","","-37.9","","-33.2","","51.2","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-15","2020","01","15","","-30.6","","-40.1","","-35.3","","53.3","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-16","2020","01","16","","-32.1","","-39.9","","-36.0","","54.0","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-17","2020","01","17","","-21.2","","-37.1","","-29.1","","47.1","","0.0","","","","","","0.0","","40","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-18","2020","01","18","","-27.0","","-36.0","","-31.5","","49.5","","0.0","","","","","","0.0","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-19","2020","01","19","","-20.1","","-35.6","","-27.9","","45.9","","0.0","","","","","","0.0","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-20","2020","01","20","","-10.2","","-26.3","","-18.2","","36.2","","0.0","","","","","","0.0","","39","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-21","2020","01","21","","-6.8","","-18.1","","-12.5","","30.5","","0.0","","","","","","7.4","","41","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-22","2020","01","22","","-12.8","","-25.6","","-19.2","","37.2","","0.0","","","","","","0.0","","44","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-23","2020","01","23","","-5.2","","-13.0","","-9.1","","27.1","","0.0","","","","","","0.1","","44","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-24","2020","01","24","","-3.7","","-6.5","","-5.1","","23.1","","0.0","","","","","","1.1","","43","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-25","2020","01","25","","-5.2","","-6.9","","-6.0","","24.0","","0.0","","","","","","0.0","","43","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-26","2020","01","26","","-4.5","","-6.2","","-5.4","","23.4","","0.0","","","","","","0.0","","42","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-27","2020","01","27","","-5.2","","-8.2","","-6.7","","24.7","","0.0","","","","","","0.0","","42","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-28","2020","01","28","","-3.7","","-12.7","","-8.2","","26.2","","0.0","","","","","","0.0","","42","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-29","2020","01","29","","-4.0","","-21.3","","-12.6","","30.6","","0.0","","","","","","1.7","","41","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-30","2020","01","30","","-1.6","","-15.2","","-8.4","","26.4","","0.0","","","","","","2.2","","44","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-01-31","2020","01","31","","-2.1","","-21.2","","-11.6","","29.6","","0.0","","","","","","5.6","","43","","31","","47",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-01","2020","02","01","","-15.9","","-25.7","","-20.8","","38.8","","0.0","","","","","","0.0","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-02","2020","02","02","","-19.6","","-24.6","","-22.1","","40.1","","0.0","","","","","","0.0","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-03","2020","02","03","","-24.0","","-31.8","","-27.9","","45.9","","0.0","","","","","","0.0","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-04","2020","02","04","","-21.8","","-35.3","","-28.6","","46.6","","0.0","","","","","","0.0","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-05","2020","02","05","","-22.4","","-35.3","","-28.9","","46.9","","0.0","","","","","","0.0","","48","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-06","2020","02","06","","-18.3","","-23.8","","-21.0","","39.0","","0.0","","","","","","0.2","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-07","2020","02","07","","-17.4","","-19.3","","-18.3","","36.3","","0.0","","","","","","0.6","","47","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-08","2020","02","08","","-15.6","","-24.8","","-20.2","","38.2","","0.0","","","","","","0.4","","49","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-09","2020","02","09","","-13.9","","-30.2","","-22.1","","40.1","","0.0","","","","","","0.0","","48","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-10","2020","02","10","","-11.7","","-17.6","","-14.7","","32.7","","0.0","","","","","","0.8","","49","","","","",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-11","2020","02","11","","-17.4","","-38.3","","-27.9","","45.9","","0.0","","","","","","0.0","","53","","5","","36",""
"-108.48","59.57","URANIUM CITY (AUT)","406QLD0","2020-02-12","2020","02","12","","-28.9","","-42.5","","-35.7","","53.7","","0.0","","","","","","0.0","","51","","","","",""
