"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-103.80","49.70","WEYBURN","401HP5R","2018-01-01","2018","01","01","","-19.6","","-34.4","","-27.0","","45.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-02","2018","01","02","","-6.5","","-27.1","","-16.8","","34.8","","0.0","","","M","","M","0.0","","3","","33","","57",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-03","2018","01","03","","-8.7","","-20.7","","-14.7","","32.7","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-04","2018","01","04","","-11.0","","-19.0","","-15.0","","33.0","","0.0","","","M","","M","0.0","","2","","14","","37",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-05","2018","01","05","","-9.4","","-15.1","","-12.3","","30.3","","0.0","","","M","","M","0.0","","2","","16","","43",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-06","2018","01","06","","4.1","","-9.9","","-2.9","","20.9","","0.0","","","M","","M","0.0","","2","","18","","41",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-07","2018","01","07","","3.5","","-7.4","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","31","","41",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-08","2018","01","08","","-1.2","","-12.4","","-6.8","","24.8","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-09","2018","01","09","","1.7","","-11.0","","-4.7","","22.7","","0.0","","","M","","M","0.0","","","","33","","52",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-10","2018","01","10","","-0.5","","-23.6","","-12.1","","30.1","","0.0","","","M","","M","0.0","","","","34","","74",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-11","2018","01","11","","-22.7","","-32.0","","-27.4","","45.4","","0.0","","","M","","M","0.2","","","","33","","35",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-12","2018","01","12","","-21.4","","-33.2","","-27.3","","45.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-13","2018","01","13","","-17.2","","-32.0","","-24.6","","42.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-14","2018","01","14","","-5.8","","-23.3","","-14.6","","32.6","","0.0","","","M","","M","0.0","","","","35","","57",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-15","2018","01","15","","-19.1","","-30.4","","-24.8","","42.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-16","2018","01","16","","-10.6","","-26.4","","-18.5","","36.5","","0.0","","","M","","M","0.0","","","","16","","39",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-17","2018","01","17","","4.3","","-16.8","","-6.3","","24.3","","0.0","","","M","","M","0.0","","","","30","","50",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-18","2018","01","18","","","M","-10.9","E","","M","","M","","M","","M","","M","","M","","","30","","37",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-19","2018","01","19","","4.5","","-4.5","","0.0","","18.0","","0.0","","","M","","M","0.0","","3","","30","","37",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-20","2018","01","20","","2.4","","-13.3","","-5.5","","23.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-103.80","49.70","WEYBURN","401HP5R","2018-01-21","2018","01","21","","-0.2","","-15.4","","-7.8","","25.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
