"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-01","2011","01","01","","-15.5","","-32.2","","-23.9","","41.9","","0.0","","","M","","M","0.6","","","","26","","41",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-02","2011","01","02","","-5.3","","-16.4","","-10.9","","28.9","","0.0","","","M","","M","1.4","","","","26","","44",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-03","2011","01","03","","-11.1","","-20.3","","-15.7","","33.7","","0.0","","","M","","M","0.0","","","","27","","37",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-04","2011","01","04","","-3.5","","-12.9","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","26","","44",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-05","2011","01","05","","1.2","","-7.1","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","27","","48",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-06","2011","01","06","","3.3","","-9.5","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","30","","61",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-07","2011","01","07","","-3.7","","-7.7","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","30","","57",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-08","2011","01","08","","-7.6","","-12.3","","-10.0","","28.0","","0.0","","","M","","M","5.2","","","","13","","44",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-09","2011","01","09","","-11.0","","-22.4","","-16.7","","34.7","","0.0","","","M","","M","0.7","","","","24","","32",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-10","2011","01","10","","-18.0","","-30.7","","-24.4","","42.4","","0.0","","","M","","M","2.0","","","","","","<31",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-11","2011","01","11","","-19.1","","-30.1","","-24.6","","42.6","","0.0","","","M","","M","0.7","","","","","","<31",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-12","2011","01","12","","-12.2","","-30.7","","-21.5","","39.5","","0.0","","","M","","M","1.3","","","","13","","41",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-13","2011","01","13","","-13.4","","-18.6","","-16.0","","34.0","","0.0","","","M","","M","1.4","","","","31","","57",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-14","2011","01","14","","-15.5","","-18.3","","-16.9","","34.9","","0.0","","","M","","M","4.7","","","","32","","43",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-15","2011","01","15","","-17.2","","-24.4","","-20.8","","38.8","","0.0","","","M","","M","0.7","","","","","","<31",""
"-105.48","49.05","CORONACH SPC","40318MN","2011-01-16","2011","01","16","","-8.9","","-19.6","","-14.3","","32.3","","0.0","","","M","","M","2.7","","","","","","<31",""
