"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.00","53.33","NIPAWIN","407N51G","2013-01-01","2013","01","01","","-2.3","","-17.0","","-9.7","","27.7","","0.0","","0.0","","","M","2.3","","25","","","","<31",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-02","2013","01","02","","-2.7","","-18.2","","-10.5","","28.5","","0.0","","","M","","M","0.2","","28","","2","","37",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-03","2013","01","03","","0.9","","-12.0","","-5.6","","23.6","","0.0","","","M","","M","0.0","","28","","25","","50",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-04","2013","01","04","","-5.1","","-10.2","","-7.7","","25.7","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-05","2013","01","05","","-5.5","","-12.1","","-8.8","","26.8","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-06","2013","01","06","","-5.3","","-7.3","","-6.3","","24.3","","0.0","","0.0","","","M","2.2","","24","","11","","33",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-07","2013","01","07","","-3.3","","-10.1","","-6.7","","24.7","","0.0","","","M","","M","1.0","","26","","29","","32",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-08","2013","01","08","","-4.3","","-16.9","","-10.6","","28.6","","0.0","","0.0","","","M","5.1","","26","","33","","46",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-09","2013","01","09","","-8.7","","-13.9","","-11.3","","29.3","","0.0","","","M","","M","0.0","","31","","","","<31",""
"-104.00","53.33","NIPAWIN","407N51G","2013-01-10","2013","01","10","","-10.7","","-18.3","","-14.5","","32.5","","0.0","","","M","","M","0.0","","32","","3","","43",""
